round,loss,accuracy,time
0,1000,0.045,0
0,1000,0.0154350,50
0,1000,0.017,100
0,1000,0.02,150
0,1000,0.02523,200
0,1000,0.0335,250
0,1000,0.045,300
0,1000,0.059,350
0,1000,0.06489,400
0,1000,0.093,450
0,1000,0.107895,500
0,1000,0.10,550
0,1000,0.0943534,600
0,1000,0.11545,650
0,1000,0.12234,700
0,1000,0.13345,750
0,1000,0.12365674,800
0,1000,0.141,850
0,1000,0.13,900
0,1000,0.16423,950
0,1000,0.1535,1000
0,1000,0.1556,1050
0,1000,0.162345,1100
0,1000,0.155456,1150
0,1000,0.175,1200
0,1000,0.187,1250
0,1000,0.1756,1300
0,1000,0.17543,1350
0,1000,0.18754,1400
0,1000,0.194535,1450
0,1000,0.218563456,1500
0,1000,0.21,1550
0,1000,0.2243,1600
0,1000,0.2345643,1650
0,1000,0.2254,1700
0,1000,0.245,1750
0,1000,0.242131,1800
0,1000,0.254345546,1850
0,1000,0.2654,1900
0,1000,0.274,1950
0,1000,0.29,2000
0,1000,0.29123,2050
0,1000,0.29745,2100
0,1000,0.30153425,2150
0,1000,0.2946,2200
0,1000,0.30,2250
0,1000,0.31,2300
0,1000,0.311,2300
0,1000,0.313,2350
0,1000,0.316,2400
0,1000,0.305,2450
0,1000,0.304,2500
0,1000,0.309,2550
0,1000,0.299,2600
0,1000,0.293,2650
0,1000,0.296,2700
0,1000,0.300001,2750
0,1000,0.30045,2800
0,1000,0.319,2850
0,1000,0.304,2900
0,1000,0.30006,2950
